Type,Item,Weight
Divergent,Charged Traps Support,100
Superior,Charged Mines Support,50
Anomalous,Charged Mines Support,100
Divergent,Charged Mines Support,20
Superior,Consecrated Path,50
Anomalous,Consecrated Path,100
Divergent,Consecrated Path,50
Phantasmal,Consecrated Path,50
Superior,Smite,50
Anomalous,Smite,100
Divergent,Smite,100
Phantasmal,Smite,20
Superior,Scourge Arrow,50
Anomalous,Scourge Arrow,20
Divergent,Scourge Arrow,100
Phantasmal,Scourge Arrow,100
Superior,Toxic Rain,50
Anomalous,Toxic Rain,100
Divergent,Toxic Rain,100
Phantasmal,Toxic Rain,20
Superior,Summon Holy Relic,50
Anomalous,Summon Holy Relic,100
Divergent,Summon Holy Relic,50
Superior,Withering Touch Support,50
Anomalous,Withering Touch Support,100
Divergent,Withering Touch Support,50
Superior,Bonechill Support,50
Anomalous,Bonechill Support,100
Divergent,Bonechill Support,100
Superior,Winter Orb,50
Anomalous,Winter Orb,100
Divergent,Winter Orb,100
Phantasmal,Winter Orb,100
Superior,Lancing Steel,50
Anomalous,Lancing Steel,100
Divergent,Lancing Steel,100
Phantasmal,Lancing Steel,100
Superior,Storm Brand,50
Anomalous,Storm Brand,100
Divergent,Storm Brand,100
Phantasmal,Storm Brand,100
Superior,War Banner,50
Anomalous,War Banner,10
Divergent,War Banner,100
Superior,Dread Banner,50
Anomalous,Dread Banner,10
Divergent,Dread Banner,100
Superior,Shattering Steel,50
Anomalous,Shattering Steel,100
Divergent,Shattering Steel,10
Phantasmal,Shattering Steel,100
Superior,Multiple Totems Support,50
Anomalous,Multiple Totems Support,100
Divergent,Multiple Totems Support,100
Superior,Armageddon Brand,50
Anomalous,Armageddon Brand,100
Divergent,Armageddon Brand,20
Superior,Brand Recall,50
Anomalous,Brand Recall,20
Superior,Purifying Flame,50
Anomalous,Purifying Flame,20
Divergent,Purifying Flame,100
Phantasmal,Purifying Flame,20
Superior,Soulrend,50
Anomalous,Soulrend,100
Divergent,Soulrend,100
Phantasmal,Soulrend,20
Superior,Bane,50
Anomalous,Bane,100
Divergent,Bane,5
Superior,Energy Leech Support,50
Anomalous,Energy Leech Support,100
Divergent,Energy Leech Support,20
Superior,Wave of Conviction,50
Anomalous,Wave of Conviction,100
Divergent,Wave of Conviction,100
Phantasmal,Wave of Conviction,20
Superior,Zealotry,50
Anomalous,Zealotry,100
Divergent,Zealotry,5
Superior,Divine Ire,50
Anomalous,Divine Ire,100
Divergent,Divine Ire,20
Superior,Malevolence,50
Anomalous,Malevolence,5
Divergent,Malevolence,100
Superior,Intensify Support,50
Anomalous,Intensify Support,100
Divergent,Intensify Support,50
Phantasmal,Intensify Support,50
Superior,Unleash Support,50
Anomalous,Unleash Support,50
Divergent,Unleash Support,10
Superior,Steelskin,50
Anomalous,Steelskin,100
Divergent,Steelskin,100
Superior,Dash,50
Anomalous,Dash,100
Divergent,Dash,20
Superior,Bladestorm,50
Anomalous,Bladestorm,100
Divergent,Bladestorm,100
Phantasmal,Bladestorm,20
Superior,Blood and Sand,50
Anomalous,Blood and Sand,100
Divergent,Blood and Sand,100
Superior,Berserk,50
Anomalous,Berserk,100
Divergent,Berserk,20
Superior,Perforate,50
Anomalous,Perforate,100
Divergent,Perforate,100
Phantasmal,Perforate,10
Superior,Chain Hook,50
Anomalous,Chain Hook,100
Divergent,Chain Hook,50
Superior,Close Combat Support,50
Anomalous,Close Combat Support,100
Divergent,Close Combat Support,100
Superior,Shockwave Support,50
Anomalous,Shockwave Support,100
Superior,Frostblink,50
Anomalous,Frostblink,100
Divergent,Frostblink,100
Superior,Precision,50
Anomalous,Precision,10
Divergent,Precision,100
Superior,Flesh and Stone,50
Anomalous,Flesh and Stone,100
Divergent,Flesh and Stone,100
Superior,Impale Support,50
Anomalous,Impale Support,100
Divergent,Impale Support,20
Superior,Pride,50
Anomalous,Pride,50
Divergent,Pride,100
Superior,Pulverise Support,50
Anomalous,Pulverise Support,100
Divergent,Pulverise Support,20
Superior,Rage Support,50
Anomalous,Rage Support,100
Divergent,Rage Support,5
Superior,Cobra Lash,50
Anomalous,Cobra Lash,100
Divergent,Cobra Lash,100
Superior,Summon Carrion Golem,50
Anomalous,Summon Carrion Golem,100
Divergent,Summon Carrion Golem,100
Superior,Withering Step,50
Anomalous,Withering Step,100
Divergent,Withering Step,20
Superior,Plague Bearer,50
Anomalous,Plague Bearer,100
Divergent,Plague Bearer,10
Superior,Feeding Frenzy Support,50
Anomalous,Feeding Frenzy Support,10
Divergent,Feeding Frenzy Support,100
Superior,Predator Support,50
Divergent,Predator Support,100
Superior,Nightblade Support,50
Anomalous,Nightblade Support,20
Divergent,Nightblade Support,100
Superior,Meat Shield Support,50
Anomalous,Meat Shield Support,100
Divergent,Meat Shield Support,20
Superior,Stormblast Mine,50
Anomalous,Stormblast Mine,100
Divergent,Stormblast Mine,100
Phantasmal,Stormblast Mine,100
Superior,Summon Skitterbots,50
Anomalous,Summon Skitterbots,100
Divergent,Summon Skitterbots,10
Superior,High-Impact Mine Support,50
Anomalous,High-Impact Mine Support,50
Divergent,High-Impact Mine Support,100
Superior,Infernal Legion Support,50
Anomalous,Infernal Legion Support,100
Divergent,Infernal Legion Support,100
Superior,Pestilent Strike,50
Anomalous,Pestilent Strike,100
Divergent,Pestilent Strike,100
Phantasmal,Pestilent Strike,100
Superior,Venom Gyre,50
Anomalous,Venom Gyre,100
Divergent,Venom Gyre,10
Superior,Swift Assembly Support,50
Anomalous,Swift Assembly Support,100
Divergent,Swift Assembly Support,20
Superior,Shrapnel Ballista,50
Anomalous,Shrapnel Ballista,5
Divergent,Shrapnel Ballista,20
Phantasmal,Shrapnel Ballista,100
Superior,Arrow Nova Support,50
Anomalous,Arrow Nova Support,100
Divergent,Arrow Nova Support,100
Superior,Barrage Support,50
Anomalous,Barrage Support,10
Divergent,Barrage Support,20
Superior,Ensnaring Arrow,50
Anomalous,Ensnaring Arrow,100
Divergent,Ensnaring Arrow,20
Superior,Artillery Ballista,50
Anomalous,Artillery Ballista,100
Divergent,Artillery Ballista,10
Superior,Greater Volley Support,50
Anomalous,Greater Volley Support,100
Divergent,Greater Volley Support,100
Superior,Arcane Cloak,50
Anomalous,Arcane Cloak,100
Divergent,Arcane Cloak,20
Superior,Stormbind,50
Anomalous,Stormbind,100
Divergent,Stormbind,100
Phantasmal,Stormbind,100
Superior,Kinetic Bolt,50
Anomalous,Kinetic Bolt,5
Divergent,Kinetic Bolt,50
Superior,Blade Blast,50
Anomalous,Blade Blast,20
Divergent,Blade Blast,10
Phantasmal,Blade Blast,100
Superior,Archmage Support,50
Anomalous,Archmage Support,20
Divergent,Archmage Support,50
Superior,Second Wind Support,50
Anomalous,Second Wind Support,20
Divergent,Second Wind Support,10
Superior,Arcanist Brand,50
Superior,Intimidating Cry,50
Anomalous,Intimidating Cry,100
Divergent,Intimidating Cry,100
Phantasmal,Intimidating Cry,100
Superior,Seismic Cry,50
Anomalous,Seismic Cry,100
Divergent,Seismic Cry,20
Phantasmal,Seismic Cry,100
Superior,Ancestral Cry,50
Anomalous,Ancestral Cry,100
Divergent,Ancestral Cry,100
Superior,Penance Brand,50
Anomalous,Penance Brand,100
Divergent,Penance Brand,100
Superior,Wintertide Brand,50
Anomalous,Wintertide Brand,100
Divergent,Wintertide Brand,100
Superior,Earthshatter,50
Anomalous,Earthshatter,20
Divergent,Earthshatter,100
Phantasmal,Earthshatter,100
Superior,General's Cry,50
Anomalous,General's Cry,100
Divergent,General's Cry,50
Superior,Fist of War Support,50
Anomalous,Fist of War Support,100
Divergent,Fist of War Support,50
Superior,Swiftbrand Support,50
Anomalous,Swiftbrand Support,50
Divergent,Swiftbrand Support,100
Superior,Urgent Orders Support,50
Anomalous,Urgent Orders Support,100
Divergent,Urgent Orders Support,5
Superior,Blazing Salvo,50
Anomalous,Blazing Salvo,100
Divergent,Blazing Salvo,20
Superior,Void Sphere,50
Anomalous,Void Sphere,50
Divergent,Void Sphere,20
Phantasmal,Void Sphere,100
Superior,Crackling Lance,50
Anomalous,Crackling Lance,20
Divergent,Crackling Lance,100
Phantasmal,Crackling Lance,100
Superior,Frost Shield,50
Anomalous,Frost Shield,100
Divergent,Frost Shield,50
Phantasmal,Frost Shield,20
Superior,Splitting Steel,50
Anomalous,Splitting Steel,20
Divergent,Splitting Steel,100
Phantasmal,Splitting Steel,50
Superior,Sigil of Power,50
Anomalous,Sigil of Power,20
Divergent,Sigil of Power,100
Phantasmal,Sigil of Power,50
Superior,Flame Wall,50
Anomalous,Flame Wall,100
Divergent,Flame Wall,100
Phantasmal,Flame Wall,10
Anomalous,Impending Doom Support,100
Superior,Hexblast,50
Anomalous,Hexblast,100
Divergent,Hexblast,100
Phantasmal,Hexblast,10
Superior,Pinpoint Support,50
Anomalous,Pinpoint Support,100
Divergent,Pinpoint Support,100
Superior,Hydrosphere,50
Anomalous,Hydrosphere,100
Divergent,Hydrosphere,100
Superior,Trinity Support,100
Anomalous,Trinity Support,50
Divergent,Trinity Support,20
Superior,Exsanguinate,100
Anomalous,Exsanguinate,50
Divergent,Exsanguinate,50
Superior,Corrupting Fever,100
Anomalous,Corrupting Fever,50
Divergent,Corrupting Fever,50
Superior,Bloodthirst Support,100
Anomalous,Bloodthirst Support,50
Divergent,Bloodthirst Support,50
Superior,Reap,100
Anomalous,Reap,50
Divergent,Reap,50
Superior,Petrified Blood,100
Anomalous,Petrified Blood,50
Divergent,Petrified Blood,50
Superior,Cruelty Support,100
Anomalous,Cruelty Support,50
Divergent,Cruelty Support,50
Superior,Lifetap Support,100
Anomalous,Lifetap Support,50
Divergent,Lifetap Support,50
Superior,Defiance Banner,50
Anomalous,Defiance Banner,10
Divergent,Defiance Banner,100
Superior,Voltaxic Burst,100
Anomalous,Voltaxic Burst,50
Divergent,Voltaxic Burst,50
Superior,Rage Vortex,50
Anomalous,Rage Vortex,50
Divergent,Rage Vortex,50
Superior,Spectral Helix,100
Anomalous,Spectral Helix,50
Divergent,Spectral Helix,50
Superior,Battlemage's Cry,100
Anomalous,Battlemage's Cry,50
Divergent,Battlemage's Cry,50
Superior,Earthbreaker Support,100
Anomalous,Earthbreaker Support,100
Divergent,Earthbreaker Support,20
Superior,Absolution,100
Anomalous,Absolution,50
Divergent,Absolution,50
Superior,Forbidden Rite,100
Anomalous,Forbidden Rite,50
Divergent,Forbidden Rite,50
Superior,Ambush,50
Anomalous,Ambush,50
Divergent,Ambush,20
Superior,Manabond,100
Anomalous,Manabond,50
Divergent,Manabond,50
Superior,Blade Trap,100
Anomalous,Blade Trap,50
Divergent,Blade Trap,50
Superior,Storm Rain,50
Anomalous,Storm Rain,50
Divergent,Storm Rain,50
Superior,Shield Crush,50
Anomalous,Shield Crush,100
Divergent,Shield Crush,20
Superior,Focused Ballista Support,100
Anomalous,Focused Ballista Support,50
Divergent,Focused Ballista Support,50
Superior,Summon Reaper,50
Anomalous,Summon Reaper,50
Divergent,Summon Reaper,100
Superior,Behead Support,100
Anomalous,Behead Support,50
Divergent,Behead Support,50
Superior,Boneshatter,50
Anomalous,Boneshatter,50
Divergent,Boneshatter,10
Superior,Explosive Concoction,100
Anomalous,Explosive Concoction,50
Divergent,Explosive Concoction,50
Superior,Eye of Winter,100
Anomalous,Eye of Winter,50
Divergent,Eye of Winter,50
Superior,Poisonous Concoction,100
Anomalous,Poisonous Concoction,50
Divergent,Poisonous Concoction,50
Superior,Temporal Rift,100
Anomalous,Temporal Rift,50
Divergent,Temporal Rift,50
Superior,Tornado,100
Anomalous,Tornado,50
Divergent,Tornado,50
Superior,Energy Blade,100
Anomalous,Energy Blade,50
Divergent,Energy Blade,50
Superior,Soul Link,100
Anomalous,Soul Link,50
Divergent,Soul Link,50
Superior,Flame Link,100
Anomalous,Flame Link,50
Divergent,Flame Link,50
Superior,Vampiric Link,100
Anomalous,Vampiric Link,50
Divergent,Vampiric Link,50
Superior,Protective Link,100
Anomalous,Protective Link,50
Divergent,Protective Link,50
Superior,Intuitive Link,100
Anomalous,Intuitive Link,50
Superior,Destructive Link,100
Anomalous,Destructive Link,50
Divergent,Destructive Link,50
Superior,Hextouch Support,50
Divergent,Hextouch Support,100
Divergent,Cast on Melee Kill Support,20
Phantasmal,Infernal Cry,10
Divergent,Shockwave Support,100
Anomalous,Predator Support,100
Superior,Spellslinger,50
Anomalous,Spellslinger,100
Divergent,Spellslinger,20
Anomalous,Arcanist Brand,100
Divergent,Arcanist Brand,100
Phantasmal,Arcanist Brand,100
Superior,Impending Doom Support,50
Divergent,Impending Doom Support,20
Divergent,Intuitive Link,50
